DATETIME,Avg BRBG Total Cloud Cover [%],Avg CDOC Total Cloud Cover [%],Avg CDOC Thick Cloud Cover [%],Avg CDOC Thin Cloud Cover [%],Avg Sun Flag,Avg HCF Value,Avg Blue/Red_min,Avg Blue/Red_mid,Avg Blue/Red_max,Avg File Extension,Avg Global CMP22 (vent/cor) [W/m^2],Avg Zenith Angle [degrees],Avg Azimuth Angle [degrees],Avg Solar Eclipse Shading,Avg Tower Dew Point Temp [deg C],Avg Total Cloud Cover [%],Avg Opaque Cloud Cover [%],Avg Avg Wind Speed @ 6ft [m/s],Avg Precipitation [mm],Avg Moisture,Avg Albedo (CMP11)
2023-02-15 09:00:00,76.75,61.75,56.0,5.75,0.0,0.9875,1.0,1.25,1.3875,1112.0,97.4067,73.7997,122.5936,0,-13.3612,96.95,92.2167,2.4771,0.0,1.0,0.8725
2023-02-15 10:00:00,100.0,63.6667,63.1667,0.5,0.0,0.9833,1.0,1.2133,1.33,1112.0,137.2094,64.8289,134.9659,0,-13.3263,98.2833,95.6333,1.8439,0.0,1.0,0.8681
2023-02-15 11:00:00,99.5,73.5,56.6667,16.8333,0.5,0.6667,0.995,1.195,1.3133,1112.0,262.3386,57.7738,149.6021,0,-13.3115,99.5333,97.1833,1.8002,0.0,1.0,0.8642
2023-02-15 12:00:00,99.5,61.5,60.6667,0.8333,1.5,0.9917,0.9817,1.19,1.3133,1112.0,389.0084,53.4563,166.5486,0,-13.6673,99.8,97.1167,2.4411,0.0,0.4275,0.8515
2023-02-15 13:00:00,100.0,71.6667,71.6667,0.0,0.0,0.995,0.9867,1.185,1.295,1112.0,386.0194,52.5739,184.8197,0,-13.7762,99.8333,97.6167,2.5423,0.0,0.265,0.8534
2023-02-15 14:00:00,99.8333,71.0,71.0,0.0,0.0,0.995,1.0,1.19,1.3283,1112.0,318.8177,55.2929,202.6021,0,-14.0621,99.6,96.8333,2.1886,0.0,0.885,0.853
2023-02-15 15:00:00,100.0,58.1667,57.0,1.1667,0.0,0.9983,1.0,1.1967,1.3167,1112.0,232.5384,61.1271,218.4092,0,-13.7038,98.4167,94.6,2.2174,0.0,0.7125,0.8533
2023-02-15 16:00:00,97.8333,55.6667,54.6667,1.0,0.0,0.99,1.0,1.225,1.3567,1112.0,149.1734,69.2664,231.8326,0,-13.4842,96.8167,91.6833,2.0298,0.0,0.7625,0.8561
2023-02-15 17:00:00,27.6,42.4,23.0,19.4,3.2,0.996,1.0,1.306,1.476,1112.0,64.9744,78.9358,243.2577,0,-13.799,93.5,78.8833,2.0526,0.0,0.3142,0.8496
2023-02-15 18:00:00,0.0,18.6667,0.0,18.6667,8.0,1.005,1.0,2.8333,5.4017,1112.0,9.3912,89.5498,253.3446,0,-13.9182,18.2833,9.4333,1.3637,0.0,0.7342,0.352
2023-02-15 19:00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.817,100.9454,262.7867,0,-13.7835,-1.0,-1.0,1.0849,0.0,0.7292,0.0
2023-02-16 07:00:00,0.0,11.0,0.0,11.0,8.0,0.875,0.97,3.8175,10.12,1112.0,0.9981,94.82,101.9929,0,-17.713,-1.0,-1.0,0.7704,0.0,0.055,0.0
2023-02-16 08:00:00,1.0,6.1667,0.0,6.1667,7.5,0.9633,0.9883,2.865,9.5933,1112.0,80.9848,83.7114,111.6727,0,-17.1236,5.8333,3.5333,1.2919,0.0,0.2958,0.9539
2023-02-16 09:00:00,2.5,5.0,0.0,5.0,5.0,1.0417,0.9833,2.7267,9.9267,1112.0,295.8773,73.5331,122.3648,0,-15.6723,5.2,3.8333,1.013,0.0085,0.1483,0.9183
2023-02-16 10:00:00,0.3333,2.3333,0.0,2.3333,4.0,1.045,0.9883,2.7333,9.1733,1112.0,485.1315,64.5349,134.7651,0,-13.3274,5.8,4.3333,0.2936,0.055,0.0,0.8689
2023-02-16 11:00:00,0.0,2.0,0.0,2.0,3.3333,1.0167,0.9733,2.7717,9.2967,1112.0,630.3332,57.4518,149.454,0,-13.1313,6.05,4.0,0.2743,0.0,0.0,0.8314
2023-02-16 12:00:00,0.0,3.8333,0.0,3.8333,3.0,1.0383,0.97,2.6883,8.9783,1112.0,710.0367,53.1145,166.4866,0,-12.3439,5.0333,3.1333,0.5277,0.0,0.0,0.8095
2023-02-16 13:00:00,0.0,3.6667,0.0,3.6667,3.0,1.1017,0.975,2.6433,12.47,1112.0,723.0431,52.2303,184.8658,0,-14.7157,5.6833,2.9,1.2555,0.0,0.0,0.8003
2023-02-16 14:00:00,0.0,1.1667,0.0,1.1667,3.0,1.0633,0.9767,2.5583,14.62,1112.0,667.1388,54.9678,202.7455,0,-15.8462,5.7333,2.5667,1.1814,0.0,0.0,0.7781
2023-02-16 15:00:00,0.3333,3.1667,0.0,3.1667,4.0,1.065,0.9783,2.5683,14.4317,1112.0,552.3719,60.8323,218.6168,0,-15.3001,7.1833,3.7667,1.0716,0.0,0.0,0.7616
2023-02-16 16:00:00,2.6667,9.3333,0.0,9.3333,5.0,1.0483,0.9767,2.5983,10.2617,1112.0,385.0551,69.0035,232.0742,0,-14.955,4.8167,3.1167,0.7925,0.0,0.0,0.7393
2023-02-16 17:00:00,2.2,9.0,0.0,9.0,5.0,1.014,0.982,2.572,7.478,1112.0,185.6045,78.7007,243.5167,0,-14.9538,5.65,4.0,0.7454,0.0,0.0,0.6594
2023-02-16 18:00:00,1.1667,11.0,0.0,11.0,8.0,1.0417,0.9917,2.3167,6.6567,1112.0,19.6407,89.3319,253.616,0,-15.588,1.6167,0.6833,0.5809,0.0,0.0,0.2053
2023-02-16 19:00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.5913,100.7395,263.0722,0,-14.9723,-1.0,-1.0,1.6506,0.0,0.0,0.0
2023-02-17 07:00:00,3.8,22.0,0.4,21.6,8.0,1.038,0.994,1.758,5.072,1112.0,1.8818,94.5721,101.7335,0,-11.9055,-1.0,-1.0,4.3372,0.0,0.0,0.0
2023-02-17 08:00:00,2.1667,3.3333,0.0,3.3333,7.5,0.99,0.9883,2.3667,7.0717,1112.0,100.9569,83.4671,111.4268,0,-12.028,4.3,2.9333,4.3033,0.0,0.0,0.9879
2023-02-17 09:00:00,2.6667,2.1667,0.0,2.1667,5.0,1.0383,0.98,2.725,8.5733,1112.0,301.1834,73.2624,122.1354,0,-11.7385,7.4833,5.1,3.8135,0.0,0.0,0.8408
2023-02-17 10:00:00,0.6667,1.5,0.0,1.5,3.3333,1.055,0.98,2.7033,7.685,1112.0,488.1807,64.2368,134.564,0,-11.6163,8.65,5.85,2.4302,0.0,0.0,0.7893
2023-02-17 11:00:00,0.0,4.5,0.0,4.5,3.3333,1.04,0.9767,2.6133,8.8167,1112.0,629.1457,57.1259,149.3063,0,-8.2168,8.9,5.55,1.3305,0.0,0.0,0.725
2023-02-17 12:00:00,0.0,2.0,0.0,2.0,3.0,1.0483,0.9733,2.595,7.6067,1112.0,708.8741,52.769,166.4268,0,-6.0034,7.2,4.1833,1.7369,0.0,0.0,0.6658
2023-02-17 13:00:00,0.0,2.6667,0.0,2.6667,3.3333,1.0917,0.97,2.5917,16.365,1112.0,719.5027,51.8837,184.9162,0,-6.6211,7.1833,3.75,1.018,0.0,0.0,0.5954
2023-02-17 14:00:00,0.0,2.6667,0.0,2.6667,3.0,1.085,0.9633,2.6283,9.5167,1112.0,664.0837,54.6406,202.8946,0,-6.4782,8.2333,4.4167,0.6332,0.0,0.0,0.5241
2023-02-17 15:00:00,0.5,3.5,0.0,3.5,3.6667,1.05,0.9717,2.6117,19.2783,1112.0,549.8579,60.5365,218.8302,0,-7.0907,9.5667,5.2667,0.9886,0.0,0.0,0.4717
2023-02-17 16:00:00,5.3333,20.0,0.0,20.0,4.3333,1.055,0.965,2.435,6.1033,1112.0,383.5757,68.7402,232.3211,0,-7.2662,8.85,5.15,0.4576,0.0,0.0,0.4344
2023-02-17 17:00:00,13.8,48.0,0.2,47.8,6.2,1.086,0.97,2.034,5.07,1112.0,184.8163,78.4654,243.7806,0,-7.3674,13.5333,8.4667,0.4928,0.0,0.0,0.3638
2023-02-17 18:00:00,6.3333,23.3333,0.0,23.3333,8.0,0.965,0.9833,2.995,7.17,1112.0,19.045,89.1055,253.8918,0,-7.0102,3.3333,1.6167,1.2433,0.0,0.0,0.1201
2023-02-17 19:00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.9173,100.5336,263.3618,0,-8.3829,-1.0,-1.0,1.5769,0.0,0.0,0.0
2023-02-18 07:00:00,3.2,23.2,0.8,22.4,8.0,1.004,0.964,2.266,10.484,1112.0,0.3153,94.3288,101.4737,0,-14.7975,-1.0,-1.0,2.2574,0.0,0.0,0.0
2023-02-18 08:00:00,46.1667,41.1667,18.3333,22.8333,6.6667,1.0167,1.0,1.33,2.545,1112.0,56.5767,83.2184,111.1804,0,-15.6797,67.05,51.85,1.22,0.0,0.0,0.4258
2023-02-18 09:00:00,98.3333,52.1667,45.3333,6.8333,1.0,1.0117,0.9767,1.185,1.5117,1112.0,154.5207,72.9877,121.9053,0,-15.1786,98.3833,92.1667,0.5392,0.0,0.0,0.4253
2023-02-18 10:00:00,88.1667,74.0,49.5,24.5,3.0,1.1683,0.9717,1.1983,2.0433,1112.0,374.6807,63.9348,134.3626,0,-13.3351,95.05,76.55,0.7394,0.0,0.0,0.4289
2023-02-18 11:00:00,40.5,51.5,18.1667,33.3333,3.0,1.1183,0.9533,1.3517,3.075,1112.0,655.6877,56.7961,149.1592,0,-15.2565,70.8167,34.9667,0.7281,0.0,0.0,0.4102
2023-02-18 12:00:00,73.8333,55.8333,39.6667,16.1667,3.0,1.0417,0.97,1.2533,1.855,1112.0,766.2512,52.4199,166.3693,0,-12.2851,93.1333,59.05,2.4429,0.0,0.0,0.3578
2023-02-18 13:00:00,94.0,65.0,65.0,0.0,3.0,0.9683,0.98,1.2,1.67,1112.0,713.698,51.5342,184.9709,0,-12.821,97.6167,78.3833,1.3304,0.0,0.0,0.3053
2023-02-18 14:00:00,79.75,66.75,54.25,12.5,3.0,1.1925,0.9875,1.2375,2.445,1112.0,509.4085,54.3115,203.0494,0,-12.991,93.0333,75.1167,2.5412,0.0,0.0,0.2695
2023-02-18 15:00:00,37.0,63.0,22.1667,40.8333,3.3333,1.1883,0.9667,1.51,4.385,1112.0,519.5343,60.2396,219.0494,0,-13.1562,62.45,37.3833,1.8901,0.0,0.0,0.2526
2023-02-18 16:00:00,7.3333,22.0,1.3333,20.6667,5.0,1.07,0.965,2.0983,10.2183,1112.0,392.2643,68.4765,232.5734,0,-13.94,11.95,6.4667,1.0659,0.0,0.0,0.2355
2023-02-18 17:00:00,3.8,30.8,0.2,30.6,4.6,1.082,0.976,2.126,6.156,1112.0,195.6435,78.2301,244.0492,0,-14.1408,10.4167,6.0833,1.0266,0.0,0.0,0.2045
2023-02-18 18:00:00,1.3333,22.8333,0.0,22.8333,8.0,1.005,0.9817,2.5533,7.2033,1112.0,24.1291,88.8878,254.1718,0,-15.8352,2.25,1.0833,1.8331,0.0,0.0,0.0351
2023-02-18 19:00:00,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-0.9447,100.3275,263.6552,0,-17.5182,-1.0,-1.0,1.3343,0.0,0.0,0.0
2023-02-19 07:00:00,3.4,26.6,0.0,26.6,8.0,1.036,0.988,2.078,5.89,1112.0,2.339,94.0818,101.2134,0,-14.8033,-1.0,-1.0,2.6149,0.0,0.0,0.0064
2023-02-19 08:00:00,4.5,22.1667,0.1667,22.0,6.0,1.0533,0.9733,2.075,5.3483,1112.0,103.2481,82.9653,110.9333,0,-13.1893,7.2667,4.7,4.0046,0.0,0.0,0.3814
2023-02-19 09:00:00,3.3333,22.6667,0.6667,22.0,4.3333,0.9833,0.9717,2.1617,7.6017,1112.0,304.6422,72.7091,121.6745,0,-11.8924,12.5667,7.5167,4.5558,0.0,0.0,0.2689
2023-02-19 10:00:00,12.8333,50.8333,5.1667,45.6667,3.3333,1.055,0.89,1.735,4.4367,1112.0,487.6712,63.629,134.1607,0,-10.9497,23.0167,12.7,4.454,0.0,0.0,0.2351
2023-02-19 11:00:00,21.8333,45.3333,7.0,38.3333,2.3333,1.0433,0.88,1.85,4.8183,1112.0,595.5661,56.4626,149.0126,0,-10.3433,31.5667,22.1,5.3939,0.0,0.0,0.2075
2023-02-19 12:00:00,22.5,54.3333,5.3333,49.0,3.6667,1.0367,0.9067,1.735,4.6133,1112.0,531.1396,52.0674,166.314,0,-10.763,28.05,18.2167,6.0068,0.0,0.0,0.1886
2023-02-19 13:00:00,9.3333,41.8333,2.1667,39.6667,4.0,1.0317,0.9,2.17,11.16,1112.0,691.2346,51.1819,185.03,0,-9.8984,15.35,9.6167,5.8641,0.0,0.0,0.1858
2023-02-19 14:00:00,12.8333,30.3333,6.3333,24.0,3.3333,1.05,0.8883,2.2417,6.4333,1112.0,637.4302,53.9806,203.2099,0,-8.5106,16.5167,10.9,3.7449,0.0,0.0,0.1804
2023-02-19 15:00:00,1.6667,6.0,0.1667,5.8333,4.6667,1.0433,0.9417,2.5917,18.6833,1112.0,546.6649,59.9419,219.2746,0,-10.6547,11.3167,6.8833,6.941,0.0,0.0,0.19
2023-02-19 16:00:00,4.5,19.3333,3.1667,16.1667,5.0,1.01,0.97,2.2967,7.5183,1112.0,407.8834,68.2125,232.8311,0,-12.1111,15.0333,8.55,5.5926,0.0,0.0,0.1971
2023-02-19 17:00:00,4.4,35.6,2.4,33.2,5.6,1.024,0.968,1.988,5.232,1112.0,215.837,77.9949,244.3226,0,-12.7357,22.5667,8.3667,4.1162,0.0,0.0,0.1873
2023-02-19 18:00:00,4.5,25.1667,2.3333,22.8333,8.0,0.975,0.925,2.29,7.5267,1112.0,31.9486,88.6702,254.456,0,-12.1179,9.5833,5.4833,5.4143,0.0,0.0,0.0701
2023-02-19 19:00:00,0.0,68.0,2.0,66.0,8.0,1.11,1.0,1.9,4.79,1112.0,-0.8943,100.1216,263.9524,0,-11.8151,-1.0,-1.0,2.3376,0.0,0.0,0.0
2023-02-20 07:00:00,10.6,19.8,0.2,19.6,8.0,1.022,0.922,2.132,5.854,1112.0,4.4836,93.8226,100.9529,0,-9.5559,-1.0,-1.0,2.1745,0.0,0.0,0.0227
2023-02-20 08:00:00,20.1667,30.8333,4.3333,26.5,6.1667,0.9917,0.9383,2.0267,5.7417,1112.0,98.102,82.708,110.6858,0,-9.0892,25.8333,18.8833,2.4135,0.0,0.0,0.2932
2023-02-20 09:00:00,58.1667,77.3333,16.3333,61.0,3.8333,0.9633,0.9483,1.55,6.0217,1112.0,107.6473,72.4267,121.4432,0,-8.5981,74.4167,64.7167,2.1555,0.0,0.0,0.1578
2023-02-20 10:00:00,47.1667,66.3333,11.5,54.8333,3.6667,0.9967,0.9083,1.7217,5.7933,1112.0,383.7786,63.3195,133.9585,0,-7.9798,61.5333,49.7167,3.4314,0.0,0.0,0.1824
2023-02-20 11:00:00,63.0,80.3333,32.5,47.8333,2.0,1.0383,0.9483,1.4983,4.7867,1112.0,401.3657,56.1255,148.8665,0,-7.6423,73.7833,63.8,3.2915,0.0,0.0,0.1678
2023-02-20 12:00:00,68.6667,73.6667,41.0,32.6667,2.5,1.04,0.9517,1.3933,4.4833,1112.0,464.8453,51.7115,166.261,0,-7.0838,82.9167,73.7167,3.0736,0.0,0.0,0.1664
2023-02-20 13:00:00,66.1667,65.6667,52.6667,13.0,3.0,1.0283,0.9467,1.3717,3.9283,1112.0,481.187,50.8269,185.0935,0,-6.472,87.3333,81.0667,3.2572,0.0,0.0,0.1625
2023-02-20 14:00:00,81.1667,71.1667,62.6667,8.5,1.0,1.11,0.9833,1.2667,3.5983,1112.0,376.0593,53.648,203.3761,0,-6.095,93.6,88.9833,2.364,0.0,0.0,0.1572
2023-02-20 15:00:00,26.3333,44.5,16.5,28.0,4.3333,1.005,0.9283,1.8067,436.93,1112.0,471.631,59.6434,219.5055,0,-5.5595,52.0667,42.5667,3.8281,0.0,0.0,0.1785
2023-02-20 16:00:00,14.6667,38.8333,6.3333,32.5,4.6667,1.0083,0.9233,1.9417,5.3083,1112.0,415.7327,67.9484,233.0939,0,-5.9332,36.5333,23.9,3.015,0.0,0.0,0.1857
2023-02-20 17:00:00,5.6,22.0,1.0,21.0,4.0,1.086,0.938,2.252,6.996,1112.0,206.5457,77.7597,244.6005,0,-6.083,15.6,7.45,3.8874,0.0,0.0,0.1896
2023-02-20 18:00:00,7.3333,29.5,5.1667,24.3333,8.0,0.985,0.905,2.3367,6.5567,1112.0,32.2192,88.4529,254.7442,0,-5.7069,9.85,5.2,3.8724,0.0,0.0,0.0578
2023-02-20 19:00:00,0.0,58.0,0.0,58.0,8.0,1.06,0.88,2.14,5.53,1112.0,-0.9316,99.9156,264.2533,0,-5.7757,-1.0,-1.0,3.4602,0.0,0.0,0.0
2023-02-21 07:00:00,26.6,33.6,4.0,29.6,8.0,1.04,0.84,1.526,2.884,1112.0,5.4997,93.5684,100.6921,0,-6.9648,-1.0,-1.0,1.3329,0.0,0.0,0.0313
2023-02-21 08:00:00,34.3333,34.3333,0.3333,34.0,7.0,1.0317,0.9683,1.4067,2.865,1112.0,82.9064,82.4466,110.4377,0,-6.8486,46.3167,23.6167,1.3028,0.0,0.0,0.2579
2023-02-21 09:00:00,10.1667,61.6667,2.6667,59.0,3.6667,1.0883,0.9483,1.72,4.7833,1112.0,320.226,72.1406,121.2114,0,-6.7592,26.0833,11.1333,1.5283,0.0,0.0,0.2073
2023-02-21 10:00:00,9.3333,50.5,3.8333,46.6667,3.0,0.985,0.96,1.88,8.86,1112.0,516.8373,63.0064,133.7561,0,-5.6599,30.0333,12.8,2.6322,0.0,0.0,0.1922
2023-02-21 11:00:00,16.1667,46.6667,11.5,35.1667,3.3333,1.025,0.94,1.9533,15.0083,1112.0,636.5767,55.7849,148.7209,0,-6.2914,15.6167,9.1667,3.2662,0.0,0.0,0.1871
2023-02-21 12:00:00,4.3333,29.8333,0.8333,29.0,3.0,1.0017,0.9417,2.1133,4.805,1112.0,707.9269,51.3524,166.2102,0,-6.0074,14.65,7.9667,2.3788,0.0,0.0,0.1803
2023-02-21 13:00:00,5.5,26.6667,5.1667,21.5,3.0,1.0167,0.9433,2.0567,4.6333,1112.0,718.4445,50.4693,185.1614,0,-5.9321,18.4667,9.2667,2.9013,0.0,0.0,0.1781
2023-02-21 14:00:00,16.6667,41.0,13.0,28.0,3.0,1.0117,0.895,1.7733,4.58,1112.0,697.8938,53.3139,203.548,0,-4.9206,31.6667,18.0667,3.2445,0.0,0.0,0.1827
2023-02-21 15:00:00,34.0,57.1667,12.6667,44.5,2.6667,1.0067,0.925,1.57,3.945,1112.0,438.5072,59.3442,219.7422,0,-4.1111,51.3667,34.7833,3.5895,0.0,0.0,0.1718
2023-02-21 16:00:00,67.3333,66.0,42.5,23.5,2.8333,1.0917,0.8917,1.3333,4.1117,1112.0,225.4849,67.6843,233.362,0,-4.3597,82.35,70.8667,3.9264,0.0,0.0,0.1658
2023-02-21 17:00:00,79.2,96.6,39.2,57.4,3.6,1.216,0.882,1.262,3.62,1112.0,86.5703,77.5247,244.8829,0,-4.2001,94.75,87.4333,4.1424,0.0,0.0,0.1514
2023-02-21 18:00:00,47.0,60.3333,22.0,38.3333,8.0,0.925,0.855,1.7217,4.0183,1112.0,20.7837,88.2358,255.0364,0,-4.4057,36.8833,29.1167,2.2541,0.0,0.0,0.0797
2023-02-21 19:00:00,5.0,57.0,2.0,55.0,8.0,1.06,0.98,1.53,9.4,1112.0,-0.848,99.7099,264.5577,0,-5.2963,-1.0,-1.0,0.627,0.0,0.0,0.0
2023-02-22 07:00:00,11.2,14.4,4.6,9.8,8.0,1.0,0.984,2.792,5.95,1112.0,0.27,93.3106,100.4311,0,-14.5476,-1.0,-1.0,2.9944,0.0,0.0733,0.0854
2023-02-22 08:00:00,41.6667,29.1667,10.8333,18.3333,5.3333,1.015,1.0,1.7833,2.7817,1112.0,34.36,82.1813,110.1892,0,-15.9511,49.7333,40.3167,2.6963,0.0,0.0533,0.8545
2023-02-22 09:00:00,99.8333,42.8333,32.0,10.8333,0.0,1.005,1.0,1.225,1.355,1112.0,137.2538,71.851,120.979,0,-16.5186,97.15,92.6833,2.5999,0.0,0.2975,0.8284
2023-02-22 10:00:00,100.0,49.6667,47.3333,2.3333,0.0,0.9967,1.0,1.19,1.3183,1112.0,214.1377,62.6898,133.5532,0,-17.0876,98.5667,96.0,2.3976,0.0,0.0042,0.8252
2023-02-22 11:00:00,100.0,70.8333,70.8333,0.0,0.0,1.0083,1.0,1.1683,1.29,1112.0,272.1388,55.4408,148.5758,0,-17.26,99.7,97.9333,2.4134,0.0,0.06,0.8279
2023-02-22 12:00:00,100.0,64.5,64.5,0.0,0.0,0.9967,1.0,1.17,1.295,1112.0,366.3061,50.9902,166.1617,0,-17.8563,99.85,97.85,2.2988,0.0,0.0033,0.8129
2023-02-22 13:00:00,100.0,69.6667,69.6667,0.0,0.5,0.9883,0.995,1.1617,1.2983,1112.0,363.5588,50.1094,185.2338,0,-17.7469,99.9667,98.1167,2.7537,0.0,0.0892,0.8175
2023-02-22 14:00:00,97.1667,64.0,63.8333,0.1667,1.0,0.9783,0.9933,1.17,1.3283,1112.0,451.4636,52.9783,203.7257,0,-17.6208,99.85,97.5167,2.2465,0.0,0.1758,0.8156
2023-02-22 15:00:00,99.8333,47.3333,46.3333,1.0,1.0,1.0,0.995,1.18,1.305,1112.0,244.3295,59.0446,219.9847,0,-17.9618,98.9833,94.6333,2.6432,0.0,0.0667,0.8087
2023-02-22 16:00:00,96.3333,67.0,61.1667,5.8333,0.5,0.8283,0.9967,1.1983,1.3533,1112.0,172.8879,67.4202,233.6352,0,-17.7826,97.3333,93.3158,2.2407,0.0,0.845,0.8367
2023-02-22 17:00:00,11.8,33.4,7.0,26.4,1.6,0.994,1.0,1.41,1.756,1112.0,45.7064,77.29,245.1697,0,-18.3113,91.3833,66.6333,3.0815,0.0,0.0175,0.8309
2023-02-22 18:00:00,17.3333,24.3333,8.6667,15.6667,8.0,0.9717,1.0,2.0883,4.58,1112.0,15.2605,88.0191,255.3324,0,-18.7202,36.9333,27.3333,2.0617,0.0,0.9733,0.4789
2023-02-22 19:00:00,0.0,41.0,0.0,41.0,8.0,1.01,1.0,2.31,7.85,1112.0,-0.7446,99.5042,264.8656,0,-20.0084,-1.0,-1.0,2.249,0.0,0.3875,0.0
2023-02-23 07:00:00,12.0,15.6,0.0,15.6,8.0,0.988,0.994,1.558,3.102,1112.0,8.6783,93.041,100.17,0,-25.6995,-1.0,-1.0,0.0111,0.0,0.0,0.1147
2023-02-23 08:00:00,13.3333,36.8333,4.0,32.8333,6.3333,1.0583,0.9117,1.7017,4.6383,1112.0,167.4025,81.9121,109.9403,0,-22.6702,9.6833,4.75,0.2651,0.0,0.1508,0.8737
2023-02-23 09:00:00,9.3333,20.8333,0.0,20.8333,4.0,0.995,0.9733,2.09,7.5467,1112.0,305.4821,71.5579,120.7461,0,-21.8478,12.0667,6.0333,0.9887,0.0,0.0975,0.8775
2023-02-23 10:00:00,3.1667,16.0,1.5,14.5,4.0,0.955,0.9783,2.1,18.6867,1112.0,552.4749,62.3699,133.3501,0,-20.3998,20.1167,9.7167,0.9583,0.0,0.0,0.8406
2023-02-23 11:00:00,6.5,35.1667,4.0,31.1667,3.0,0.9833,0.97,1.89,5.3083,1112.0,729.2951,55.0936,148.4313,0,-19.7188,32.1667,13.6667,1.1709,0.0212,0.0,0.8166
2023-02-23 12:00:00,59.6667,79.0,29.3333,49.6667,3.0,1.1133,0.97,1.3667,2.9083,1112.0,562.791,50.625,166.1155,0,-20.1341,69.2,53.6667,1.4245,0.0085,0.0,0.8061
2023-02-23 13:00:00,99.8333,70.6667,70.6667,0.0,3.0,0.9733,0.9933,1.15,1.2933,1112.0,517.0665,49.7471,185.3107,0,-19.8407,99.9167,97.6167,1.7618,0.0,0.0,0.8084
